,Year,Date,Time,HomeTeam,AwayTeam,HomeScore,AwayScore,HomeScorers,AwayScorers,ExtraTime,Penalty,HomePenaltyScore,AwayPenaltyScore,Stadium,Location,Attendance,Referee
700,2006,30 June 2006,17:00,Germany,Argentina,1,1,"
Klose  80'","
Ayala  49'",1,1,4,2,Olympiastadion, Berlin,"72,000",Ľuboš Micheľ (Slovakia)
701,2006,30 June 2006,21:00,Italy,Ukraine,3,0,"
Zambrotta  6'
Toni  59', 69'",,0,0,0,0,Volksparkstadion, Hamburg,"50,000",Frank De Bleeckere (Belgium)
702,2006,1 July 2006,17:00,England,Portugal,0,0,,,1,1,1,3,Arena AufSchalke, Gelsenkirchen,"52,000",Horacio Elizondo (Argentina)
703,2006,1 July 2006,21:00,Brazil,France,0,1,,"
Henry  57'",0,0,0,0,Waldstadion, Frankfurt,"48,000",Luis Medina Cantalejo (Spain)
704,2006,4 July 2006,21:00,Germany,Italy,0,2,,"
Grosso  119'
Del Piero  120+1'",1,0,0,0,Westfalenstadion, Dortmund,"65,000",Benito Archundia (Mexico)
705,2006,5 July 2006,21:00,Portugal,France,0,1,,"
Zidane  33' (pen.)",0,0,0,0,Allianz Arena, Munich,"66,000",Jorge Larrionda (Uruguay)
706,2006,8 July 2006,21:00,Germany,Portugal,3,1,"
Schweinsteiger  56', 78'
Petit  60' (o.g.)","
Nuno Gomes  88'",0,0,0,0,Gottlieb-Daimler-Stadion, Stuttgart,"52,000",Toru Kamikawa (Japan)
707,2006,9 July 2006,20:00,Italy,France,1,1,"
Materazzi  19'","
Zidane  7' (pen.)",1,1,5,3,Olympiastadion, Berlin,"69,000",Horacio Elizondo (Argentina)
708,2010,11 June 2010,16:00,South Africa,Mexico,1,1,Tshabalala  55',Márquez  79',0,0,0,0,Soccer City, Johannesburg,"84,490",Ravshan Irmatov (Uzbekistan)[78]
709,2010,11 June 2010,20:30,Uruguay,France,0,0,,,0,0,0,0,Cape Town Stadium, Cape Town,"64,100",Yuichi Nishimura (Japan)[78]
710,2010,16 June 2010,20:30,South Africa,Uruguay,0,3,,"
Forlán  24', 80' (pen.)
Á. Pereira  90+5'",0,0,0,0,Loftus Versfeld Stadium, Pretoria,"42,658",Massimo Busacca (Switzerland)[78]
711,2010,17 June 2010,20:30,France,Mexico,0,2,,"
Hernández  64'
Blanco  79' (pen.)",0,0,0,0,Peter Mokaba Stadium, Polokwane,"35,370",Khalil Al Ghamdi (Saudi Arabia)[78]
712,2010,22 June 2010,16:00,Mexico,Uruguay,0,1,,Suárez  43',0,0,0,0,Royal Bafokeng Stadium, Rustenburg,"33,425",Viktor Kassai (Hungary)[78]
713,2010,22 June 2010,16:00,France,South Africa,1,2,Malouda  70',"
Khumalo  20'
Mphela  37'",0,0,0,0,Free State Stadium, Bloemfontein,"39,415",Óscar Ruiz (Colombia)[78]
714,2010,12 June 2010,13:30,South Korea,Greece,2,0,"
Lee Jung-soo  7'
Park Ji-sung  52'",,0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"31,513",Michael Hester (New Zealand)[79]
715,2010,12 June 2010,16:00,Argentina,Nigeria,1,0,"
Heinze  6'",,0,0,0,0,Ellis Park Stadium, Johannesburg,"55,686",Wolfgang Stark (Germany)[79]
716,2010,17 June 2010,13:30,Argentina,South Korea,4,1,"
Park Chu-young  17' (o.g.)
Higuaín  33', 76', 80'","
Lee Chung-yong  45+1'",0,0,0,0,Soccer City, Johannesburg,"82,174",Frank De Bleeckere (Belgium)[80]
717,2010,17 June 2010,16:00,Greece,Nigeria,2,1,"
Salpingidis  44'
Torosidis  71'","
Uche  16'",0,0,0,0,Free State Stadium, Bloemfontein,"31,593",Óscar Ruiz (Colombia)[80]
718,2010,22 June 2010,20:30,Nigeria,South Korea,2,2,"
Uche  12'
Yakubu  69' (pen.)","
Lee Jung-soo  38'
Park Chu-young  49'",0,0,0,0,Moses Mabhida Stadium, Durban,"61,874",Olegário Benquerença (Portugal)
719,2010,22 June 2010,20:30,Greece,Argentina,0,2,,"
Demichelis  77'
Palermo  89'",0,0,0,0,Peter Mokaba Stadium, Polokwane,"38,891",Ravshan Irmatov (Uzbekistan)
720,2010,12 June 2010,20:30,England,United States,1,1,"
Gerrard  4'","
Dempsey  40'",0,0,0,0,Royal Bafokeng Stadium, Rustenburg,"38,646",Carlos Simon (Brazil)[79]
721,2010,13 June 2010,13:30,Algeria,Slovenia,0,1,,"
Koren  79'",0,0,0,0,Peter Mokaba Stadium, Polokwane,"30,325",Carlos Batres (Guatemala)[81]
722,2010,18 June 2010,16:00,Slovenia,United States,2,2,"
Birsa  13'
Ljubijankić  42'","
Donovan  48'
Bradley  82'",0,0,0,0,Ellis Park Stadium, Johannesburg,"45,573",Koman Coulibaly (Mali)[80]
723,2010,18 June 2010,20:30,England,Algeria,0,0,,,0,0,0,0,Cape Town Stadium, Cape Town,"64,100",Ravshan Irmatov (Uzbekistan)[80]
724,2010,23 June 2010,16:00,Slovenia,England,0,1,,"
Defoe  23'",0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"36,893",Wolfgang Stark (Germany)
725,2010,23 June 2010,16:00,United States,Algeria,1,0,"
Donovan  90+1'",,0,0,0,0,Loftus Versfeld Stadium, Pretoria,"35,827",Frank De Bleeckere (Belgium)
726,2010,13 June 2010,16:00,Serbia,Ghana,0,1,,"
Gyan  85' (pen.)",0,0,0,0,Loftus Versfeld Stadium, Pretoria,"38,833",Héctor Baldassi (Argentina)[79]
727,2010,13 June 2010,20:30,Germany,Australia,4,0,"
Podolski  8'
Klose  26'
Müller  68'
Cacau  70'",,0,0,0,0,Moses Mabhida Stadium, Durban,"62,660",Marco Rodríguez (Mexico)[79]
728,2010,18 June 2010,13:30,Germany,Serbia,0,1,,"
Jovanović  38'",0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"38,294",Alberto Undiano Mallenco (Spain)[80]
729,2010,19 June 2010,16:00,Ghana,Australia,1,1,"
Gyan  25' (pen.)","
Holman  11'",0,0,0,0,Royal Bafokeng Stadium, Rustenburg,"34,812",Roberto Rosetti (Italy)[80]
730,2010,23 June 2010,20:30,Ghana,Germany,0,1,,"
Özil  60'",0,0,0,0,Soccer City, Johannesburg,"83,391",Carlos Simon (Brazil)
731,2010,23 June 2010,20:30,Australia,Serbia,2,1,"
Cahill  69'
Holman  73'","
Pantelić  84'",0,0,0,0,Mbombela Stadium, Nelspruit,"37,836",Jorge Larrionda (Uruguay)
732,2010,14 June 2010,13:30,Netherlands,Denmark,2,0,"
Agger  46' (o.g.)
Kuyt  85'",,0,0,0,0,Soccer City, Johannesburg,"83,465",Stéphane Lannoy (France)[79]
733,2010,14 June 2010,16:00,Japan,Cameroon,1,0,"
Honda  39'",,0,0,0,0,Free State Stadium, Bloemfontein,"30,620",Olegário Benquerença (Portugal)[79]
734,2010,19 June 2010,13:30,Netherlands,Japan,1,0,"
Sneijder  53'",,0,0,0,0,Moses Mabhida Stadium, Durban,"62,010",Héctor Baldassi (Argentina)
735,2010,19 June 2010,20:30,Cameroon,Denmark,1,2,"
Eto'o  10'","
Bendtner  33'
Rommedahl  61'",0,0,0,0,Loftus Versfeld Stadium, Pretoria,"38,074",Jorge Larrionda (Uruguay)
736,2010,24 June 2010,20:30,Denmark,Japan,1,3,"
Tomasson  81'","
Honda  17'
Endō  30'
Okazaki  87'",0,0,0,0,Royal Bafokeng Stadium, Rustenburg,"27,967",Jerome Damon (South Africa)
737,2010,24 June 2010,20:30,Cameroon,Netherlands,1,2,"
Eto'o  65' (pen.)","
Van Persie  36'
Huntelaar  83'",0,0,0,0,Cape Town Stadium, Cape Town,"63,093",Pablo Pozo (Chile)
738,2010,14 June 2010,20:30,Italy,Paraguay,1,1,"
De Rossi  63'","
Alcaraz  39'",0,0,0,0,Cape Town Stadium, Cape Town,"62,869",Benito Archundia (Mexico)[78]
739,2010,15 June 2010,13:30,New Zealand,Slovakia,1,1,"
Reid  90+3'","
Vittek  50'",0,0,0,0,Royal Bafokeng Stadium, Rustenburg,"23,871",Jerome Damon (South Africa)[78]
740,2010,20 June 2010,13:30,Slovakia,Paraguay,0,2,,"
Vera  27'
Riveros  86'",0,0,0,0,Free State Stadium, Bloemfontein,"26,643",Eddy Maillet (Seychelles)[78]
741,2010,20 June 2010,16:00,Italy,New Zealand,1,1,"
Iaquinta  29' (pen.)","
Smeltz  7'",0,0,0,0,Mbombela Stadium, Nelspruit,"38,229",Carlos Batres (Guatemala)[78]
742,2010,24 June 2010,16:00,Slovakia,Italy,3,2,"
Vittek  25', 73'
Kopúnek  89'","
Di Natale  81'
Quagliarella  90+2'",0,0,0,0,Ellis Park Stadium, Johannesburg,"53,412",Howard Webb (England)[78]
743,2010,24 June 2010,16:00,Paraguay,New Zealand,0,0,,,0,0,0,0,Peter Mokaba Stadium, Polokwane,"34,850",Yuichi Nishimura (Japan)[78]
744,2010,15 June 2010,16:00,Ivory Coast,Portugal,0,0,,,0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"37,034",Jorge Larrionda (Uruguay)[79]
745,2010,15 June 2010,20:30,Brazil,North Korea,2,1,"
Maicon  55'
Elano  72'","
Ji Yun-nam  89'",0,0,0,0,Ellis Park Stadium, Johannesburg,"54,331",Viktor Kassai (Hungary)[79]
746,2010,20 June 2010,20:30,Brazil,Ivory Coast,3,1,"
Luís Fabiano  25', 50'
Elano  62'","
Drogba  79'",0,0,0,0,Soccer City, Johannesburg,"84,455",Stéphane Lannoy (France)
747,2010,21 June 2010,13:30,Portugal,North Korea,7,0,"
Meireles  29'
Simão  53'
Almeida  56'
Tiago  60', 89'
Liédson  81'
Ronaldo  87'",,0,0,0,0,Cape Town Stadium, Cape Town,"63,644",Pablo Pozo (Chile)
748,2010,25 June 2010,16:00,Portugal,Brazil,0,0,,,0,0,0,0,Moses Mabhida Stadium, Durban,"62,712",Benito Archundia (Mexico)
749,2010,25 June 2010,16:00,North Korea,Ivory Coast,0,3,,"
Y. Touré  14'
Romaric  20'
Kalou  82'",0,0,0,0,Mbombela Stadium, Nelspruit,"34,763",Alberto Undiano Mallenco (Spain)
750,2010,16 June 2010,13:30,Honduras,Chile,0,1,,"
Beausejour  34'",0,0,0,0,Mbombela Stadium, Nelspruit,"32,664",Eddy Maillet (Seychelles)[79]
751,2010,16 June 2010,16:00,Spain,Switzerland,0,1,,"
Fernandes  52'",0,0,0,0,Moses Mabhida Stadium, Durban,"62,453",Howard Webb (England)[79]
752,2010,21 June 2010,16:00,Chile,Switzerland,1,0,"
González  75'",,0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"34,872",Khalil Al Ghamdi (Saudi Arabia)
753,2010,21 June 2010,20:30,Spain,Honduras,2,0,"
Villa  17', 51'",,0,0,0,0,Ellis Park Stadium, Johannesburg,"54,386",Yuichi Nishimura (Japan)
754,2010,25 June 2010,20:30,Chile,Spain,1,2,"
Millar  47'","
Villa  24'
Iniesta  37'",0,0,0,0,Loftus Versfeld Stadium, Pretoria,"41,958",Marco Rodríguez (Mexico)
755,2010,25 June 2010,20:30,Switzerland,Honduras,0,0,,,0,0,0,0,Free State Stadium, Bloemfontein,"28,042",Héctor Baldassi (Argentina)
756,2010,26 June 2010,16:00,Uruguay,South Korea,2,1,"
Suárez  8', 80'","
Lee Chung-yong  68'",0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"30,597",Wolfgang Stark (Germany)
757,2010,26 June 2010,20:30,United States,Ghana,1,2,"
Donovan  62' (pen.)","
Boateng  5'
Gyan  93'",1,0,0,0,Royal Bafokeng Stadium, Rustenburg,"34,976",Viktor Kassai (Hungary)
758,2010,27 June 2010,16:00,Germany,England,4,1,"
Klose  20'
Podolski  32'
Müller  67', 70'","
Upson  37'",0,0,0,0,Free State Stadium, Bloemfontein,"40,510",Jorge Larrionda (Uruguay)
759,2010,27 June 2010,20:30,Argentina,Mexico,3,1,"
Tevez  26', 52'
Higuaín  33'","
Hernández  71'",0,0,0,0,Soccer City, Johannesburg,"84,377",Roberto Rosetti (Italy)
760,2010,28 June 2010,16:00,Netherlands,Slovakia,2,1,"
Robben  18'
Sneijder  84'","
Vittek  90+4' (pen.)",0,0,0,0,Moses Mabhida Stadium, Durban,"61,962",Alberto Undiano Mallenco (Spain)
761,2010,28 June 2010,20:30,Brazil,Chile,3,0,"
Juan  34'
Luís Fabiano  38'
Robinho  59'",,0,0,0,0,Ellis Park Stadium, Johannesburg,"54,096",Howard Webb (England)
762,2010,29 June 2010,16:00,Paraguay,Japan,0,0,,,1,1,5,3,Loftus Versfeld Stadium, Pretoria,"36,742",Frank De Bleeckere (Belgium)
763,2010,29 June 2010,20:30,Spain,Portugal,1,0,"
Villa  63'",,0,0,0,0,Cape Town Stadium, Cape Town,"62,955",Héctor Baldassi (Argentina)
764,2010,2 July 2010,16:00,Netherlands,Brazil,2,1,"
Sneijder  53', 68'","
Robinho  10'",0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"40,186",Yuichi Nishimura (Japan)
765,2010,2 July 2010,20:30,Uruguay,Ghana,1,1,"
Forlán  55'","
Muntari  45+2'",1,1,4,2,Soccer City, Johannesburg,"84,017",Olegário Benquerença (Portugal)
766,2010,3 July 2010,16:00,Argentina,Germany,0,4,,"
Müller  3'
Klose  68', 89'
Friedrich  74'",0,0,0,0,Cape Town Stadium, Cape Town,"64,100",Ravshan Irmatov (Uzbekistan)
767,2010,3 July 2010,20:30,Paraguay,Spain,0,1,,"
Villa  83'",0,0,0,0,Ellis Park Stadium, Johannesburg,"55,359",Carlos Batres (Guatemala)
768,2010,6 July 2010,20:30,Uruguay,Netherlands,2,3,"
Forlán  41'
M. Pereira  90+2'","
Van Bronckhorst  18'
Sneijder  70'
Robben  73'",0,0,0,0,Cape Town Stadium, Cape Town,"62,479",Ravshan Irmatov (Uzbekistan)
769,2010,7 July 2010,20:30,Germany,Spain,0,1,,"
Puyol  73'",0,0,0,0,Moses Mabhida Stadium, Durban,"60,960",Viktor Kassai (Hungary)
770,2010,10 July 2010,20:30,Uruguay,Germany,2,3,"
Cavani  28'
Forlán  51'","
Müller  19'
Jansen  56'
Khedira  82'",0,0,0,0,Nelson Mandela Bay Stadium, Port Elizabeth,"36,254",Benito Archundia (Mexico)[87]
771,2010,11 July 2010,20:30,Netherlands,Spain,0,1,,"
Iniesta  116'",1,0,0,0,Soccer City, Johannesburg,"84,490",Howard Webb (England)[87]
772,2014,12 June 2014,17:00 BRT (UTC−3),Brazil,Croatia,3,1,"
Neymar  29', 71' (pen.)
Oscar  90+1'","
Marcelo  12' (o.g.)",0,0,0,0,Arena de São Paulo, São Paulo,"62,103",Yuichi Nishimura (Japan)
773,2014,13 June 2014,13:00 BRT (UTC−3),Mexico,Cameroon,1,0,"
Peralta  61'",,0,0,0,0,Arena das Dunas, Natal,"39,216",Wilmar Roldán (Colombia)
774,2014,17 June 2014,16:00 BRT (UTC−3),Brazil,Mexico,0,0,,,0,0,0,0,Estádio Castelão, Fortaleza,"60,342",Cüneyt Çakır (Turkey)
775,2014,18 June 2014,18:00 AMT (UTC−4),Cameroon,Croatia,0,4,,"
Olić  11'
Perišić  48'
Mandžukić  61', 73'",0,0,0,0,Arena da Amazônia, Manaus,"39,982",Pedro Proença (Portugal)
776,2014,23 June 2014,17:00 BRT (UTC−3),Cameroon,Brazil,1,4,"
Matip  26'","
Neymar  17', 35'
Fred  49'
Fernandinho  84'",0,0,0,0,Estádio Nacional Mané Garrincha, Brasília,"69,112",Jonas Eriksson (Sweden)
777,2014,23 June 2014,17:00 BRT (UTC−3),Croatia,Mexico,1,3,"
Perišić  87'","
Márquez  72'
Guardado  75'
Hernández  82'",0,0,0,0,Itaipava Arena Pernambuco, Recife,"41,212",Ravshan Irmatov (Uzbekistan)
778,2014,13 June 2014,16:00 BRT (UTC−3),Spain,Netherlands,1,5,"
Alonso  27' (pen.)","
Van Persie  44', 72'
Robben  53', 80'
De Vrij  64'",0,0,0,0,Itaipava Arena Fonte Nova, Salvador,"48,173",Nicola Rizzoli (Italy)[73]
779,2014,13 June 2014,18:00 AMT (UTC−4),Chile,Australia,3,1,"
Sánchez  12'
Valdivia  14'
Beausejour  90+2'","
Cahill  35'",0,0,0,0,Arena Pantanal, Cuiabá,"40,275",Noumandiez Doué (Ivory Coast)[73]
780,2014,18 June 2014,13:00 BRT (UTC−3),Australia,Netherlands,2,3,"
Cahill  21'
Jedinak  54' (pen.)","
Robben  20'
Van Persie  58'
Depay  68'",0,0,0,0,Estádio Beira-Rio, Porto Alegre,"42,877",Djamel Haimoudi (Algeria)
781,2014,18 June 2014,16:00 BRT (UTC−3),Spain,Chile,0,2,,"
Vargas  20'
Aránguiz  43'",0,0,0,0,Estádio do Maracanã, Rio de Janeiro,"74,101",Mark Geiger (United States)
782,2014,23 June 2014,13:00 BRT (UTC−3),Australia,Spain,0,3,,"
Villa  36'
Torres  69'
Mata  82'",0,0,0,0,Arena da Baixada, Curitiba,"39,375",Nawaf Shukralla (Bahrain)
783,2014,23 June 2014,13:00 BRT (UTC−3),Netherlands,Chile,2,0,"
Fer  77'
Depay  90+2'",,0,0,0,0,Arena de São Paulo, São Paulo,"62,996",Bakary Gassama (Gambia)
784,2014,14 June 2014,13:00 BRT (UTC−3),Colombia,Greece,3,0,"
Armero  5'
Gutiérrez  58'
Rodríguez  90+3'",,0,0,0,0,Estádio Mineirão, Belo Horizonte,"57,174",Mark Geiger (United States)[74]
785,2014,14 June 2014,22:00 BRT (UTC−3),Ivory Coast,Japan,2,1,"
Bony  64'
Gervinho  66'","
Honda  16'",0,0,0,0,Itaipava Arena Pernambuco, Recife,"40,267",Enrique Osses (Chile)[74]
786,2014,19 June 2014,13:00 BRT (UTC−3),Colombia,Ivory Coast,2,1,"
Rodríguez  64'
Quintero  70'","
Gervinho  73'",0,0,0,0,Estádio Nacional Mané Garrincha, Brasília,"68,748",Howard Webb (England)
787,2014,19 June 2014,19:00 BRT (UTC−3),Japan,Greece,0,0,,,0,0,0,0,Arena das Dunas, Natal,"39,485",Joel Aguilar (El Salvador)
788,2014,24 June 2014,16:00 AMT (UTC−4),Japan,Colombia,1,4,"
Okazaki  45+1'","
Cuadrado  17' (pen.)
Martínez  55', 82'
Rodríguez  90'",0,0,0,0,Arena Pantanal, Cuiabá,"40,340",Pedro Proença (Portugal)
789,2014,24 June 2014,17:00 BRT (UTC−3),Greece,Ivory Coast,2,1,"
Samaris  42'
Samaras  90+3' (pen.)","
Bony  74'",0,0,0,0,Estádio Castelão, Fortaleza,"59,095",Carlos Vera (Ecuador)
790,2014,14 June 2014,16:00 BRT (UTC−3),Uruguay,Costa Rica,1,3,"
Cavani  24' (pen.)","
Campbell  54'
Duarte  57'
Ureña  84'",0,0,0,0,Estádio Castelão, Fortaleza,"58,679",Felix Brych (Germany)[75]
791,2014,14 June 2014,18:00 AMT (UTC−4),England,Italy,1,2,"
Sturridge  37'","
Marchisio  35'
Balotelli  50'",0,0,0,0,Arena da Amazônia, Manaus,"39,800",Björn Kuipers (Netherlands)[75]
792,2014,19 June 2014,16:00 BRT (UTC−3),Uruguay,England,2,1,"
Suárez  39', 85'","
Rooney  75'",0,0,0,0,Arena de São Paulo, São Paulo,"62,575",Carlos Velasco Carballo (Spain)
793,2014,20 June 2014,13:00 BRT (UTC−3),Italy,Costa Rica,0,1,,"
Ruiz  44'",0,0,0,0,Itaipava Arena Pernambuco, Recife,"40,285",Enrique Osses (Chile)
794,2014,24 June 2014,13:00 BRT (UTC−3),Italy,Uruguay,0,1,,"
Godín  81'",0,0,0,0,Arena das Dunas, Natal,"39,706",Marco Rodríguez (Mexico)
795,2014,24 June 2014,13:00 BRT (UTC−3),Costa Rica,England,0,0,,,0,0,0,0,Estádio Mineirão, Belo Horizonte,"57,823",Djamel Haimoudi (Algeria)
796,2014,15 June 2014,13:00 BRT (UTC−3),Switzerland,Ecuador,2,1,"
Mehmedi  48'
Seferovic  90+3'","
E. Valencia  22'",0,0,0,0,Estádio Nacional Mané Garrincha, Brasília,"68,351",Ravshan Irmatov (Uzbekistan)[76]
797,2014,15 June 2014,16:00 BRT (UTC−3),France,Honduras,3,0,"
Benzema  45' (pen.), 72'
Valladares  48' (o.g.)",,0,0,0,0,Estádio Beira-Rio, Porto Alegre,"43,012",Sandro Ricci (Brazil)[76]
